"year","시도","시군구","발전소명","연료","발전방식","용량_kW","발전량_MWh"
2018,"충남","당진시","당진#3","유연탄",NA,5e+05,2573494.718
2018,"충남","당진시","당진#4","유연탄",NA,5e+05,3024822.765
2018,"충남","당진시","당진#5","유연탄",NA,5e+05,3419063.96
2018,"충남","당진시","당진#6","유연탄",NA,5e+05,3374954.144
2018,"충남","당진시","당진#7","유연탄",NA,5e+05,2981958.063
2018,"충남","당진시","당진#8","유연탄",NA,5e+05,2967510.399
2018,"충남","당진시","당진#9","유연탄",NA,1020000,5015223.55
2018,"충남","당진시","당진#10","유연탄",NA,1020000,5509086.747417
2018,"충남","보령시","보령#3","유연탄",NA,5e+05,2701696.25
2018,"충남","보령시","보령#4","유연탄",NA,5e+05,3207310.009
2018,"충남","보령시","보령#5","유연탄",NA,5e+05,3445943
2018,"충남","보령시","보령#6","유연탄",NA,5e+05,3917983
2018,"충남","보령시","보령#7","유연탄",NA,5e+05,3735120.122
2018,"충남","보령시","보령#8","유연탄",NA,5e+05,3194124.922
2018,"강원","삼척시","삼척그린파워#1","유연탄",NA,1022000,6437053.85
2018,"강원","삼척시","삼척그린파워#2","유연탄",NA,1022000,4869843.138
2018,"경남","고성군","삼천포#3","유연탄",NA,560000,4610675
2018,"경남","고성군","삼천포#4","유연탄",NA,560000,3635706
2018,"경남","고성군","삼천포#5","유연탄",NA,5e+05,3363247
2018,"경남","고성군","삼천포#6","유연탄",NA,5e+05,3831245
2018,"충남","보령시","신보령#1","유연탄",NA,1019024,5980952.231
2018,"충남","보령시","신보령#2","유연탄",NA,925989,5292898.9894
2018,"전남","여수시","여수#1","유연탄",NA,340000,2189246
2018,"전남","여수시","여수#2","유연탄",NA,328600,2412196
2018,"인천","옹진군","영흥#1","유연탄",NA,8e+05,5704614
2018,"인천","옹진군","영흥#2","유연탄",NA,8e+05,6212898
2018,"인천","옹진군","영흥#3","유연탄",NA,870000,6801391.089
2018,"인천","옹진군","영흥#4","유연탄",NA,870000,6067020.369
2018,"인천","옹진군","영흥#5","유연탄",NA,870000,6701687
2018,"인천","옹진군","영흥#6","유연탄",NA,870000,6725288
2018,"충남","태안군","태안#1","유연탄",NA,5e+05,3755288.0603
2018,"충남","태안군","태안#2","유연탄",NA,5e+05,2110777.6605
2018,"충남","태안군","태안#3","유연탄",NA,5e+05,3358886.1618
2018,"충남","태안군","태안#4","유연탄",NA,5e+05,2907067.620979
2018,"충남","태안군","태안#5","유연탄",NA,5e+05,3230215.137
2018,"충남","태안군","태안#6","유연탄",NA,5e+05,3819515.518
2018,"충남","태안군","태안#7","유연탄",NA,5e+05,3283924.1474
2018,"충남","태안군","태안#8","유연탄",NA,5e+05,3799542.6263
2018,"충남","태안군","태안#9","유연탄",NA,1050000,6934042.5187
2018,"충남","태안군","태안#10","유연탄",NA,1050000,5648377.2943
2018,"경남","하동군","하동#1","유연탄",NA,5e+05,3353489.342
2018,"경남","하동군","하동#2","유연탄",NA,5e+05,4119835.988
2018,"경남","하동군","하동#3","유연탄",NA,5e+05,4106286.518
2018,"경남","하동군","하동#4","유연탄",NA,5e+05,3361318.06
2018,"경남","하동군","하동#5","유연탄",NA,5e+05,4054851.223
2018,"경남","하동군","하동#6","유연탄",NA,5e+05,3269917.505
2018,"경남","하동군","하동#7","유연탄",NA,5e+05,3411271.774
2018,"경남","하동군","하동#8","유연탄",NA,5e+05,4135106.661
2018,"강원","동해시","북평#1","유연탄",NA,595000,4433016.696
2018,"강원","동해시","북평#2","유연탄",NA,595000,4402411.7928
2018,"경기","평택시","평택#1","가스","기력",350000,194308
2018,"경기","평택시","평택#2","가스","기력",350000,367629
2018,"경기","평택시","평택#3","가스","기력",350000,392161
2018,"경기","평택시","평택#4","가스","기력",350000,314805
2018,"전북","군산시","군산C/C","가스","복합",718400,2420388.002
2018,"충남","보령시","보령C/C","가스","복합",1350000,1213992.798
2018,"부산","사하구","부산C/C","가스","복합",1800000,8132951
2018,"경기","성남시","분당C/C","가스","복합",922064,2082890
2018,"인천","서구","서인천C/C","가스","복합",1800000,3157009.618176
2018,"인천","서구","신인천C/C","가스","복합",1800000,3614573
2018,"경북","안동시","안동C/C","가스","복합",361600,2342976.543
2018,"강원","영월군","영월C/C","가스","복합",848000,1236310
2018,"울산","남구","울산C/C","가스","복합",2071900,8213418.106
2018,"인천","서구","인천C/C","가스","복합",1462447,4819780.805
2018,"경기","고양시","일산C/C","가스","복합",9e+05,1232652.815
2018,"경기","평택시","평택C/C","가스","복합",868500,4346034.517876
2018,"제주","제주시","한림C/C","가스","복합",105000,219927.4
2018,"전남","광양시","광양C/C","가스","복합",989200,7874590.6449
2018,"충남","당진시","당진C/C","가스","복합",2261750,7491841.571981
2018,"경기","동두천시","동두천C/C","가스","복합",1716800,6758937.96891
2018,"부산","기장군","부산정관에너지","가스","복합",45836,1607.21589
2018,"경기","안산시","안산C/C","가스","복합",751200,4495545.71776
2018,"울산","남구","영남파워","가스","복합",442800,3220392.9862
2018,"경기","평택시","오성C/C","가스","복합",769830,3105146.7104
2018,"전남","광양시","율촌C/C","가스","복합",1389700,7314530.9357
2018,"경기","파주시","파주문산C/C","가스","복합",1695200,12022120.0516
2018,"인천","서구","포스코에너지C/C","가스","복합",3176000,11182810.6481
2018,"경기","포천시","포천C/C","가스","복합",1450000,3690621.2112
2018,"경기","포천시","포천천연C/C","가스","복합",874200,4655850.0218
2018,"경남","하동군","대산C/C","유류","복합",465800,800.081016
2018,"부산","기장군","고리#2","원자력",NA,650000,2861348
2018,"부산","기장군","고리#3","원자력",NA,950000,5801930
2018,"부산","기장군","고리#4","원자력",NA,950000,6541235
2018,"부산","기장군","신고리#1","원자력",NA,1e+06,7377798.019
2018,"부산","기장군","신고리#2","원자력",NA,1e+06,7229538.633
2018,"경북","경주시","월성#2","원자력",NA,7e+05,4635315.5
2018,"경북","경주시","월성#3","원자력",NA,7e+05,4280157.228
2018,"경북","경주시","월성#4","원자력",NA,7e+05,4682550.883
2018,"경북","경주시","신월성#1","원자력",NA,1e+06,7379096.529
2018,"경북","경주시","신월성#2","원자력",NA,1e+06,7091934.198
2018,"전남","영광군","한빛#1","원자력",NA,950000,5632043.173
2018,"전남","영광군","한빛#2","원자력",NA,950000,4831019.885
2018,"전남","영광군","한빛#3","원자력",NA,1e+06,3239001
2018,"전남","영광군","한빛#4","원자력",NA,1e+06,0
2018,"전남","영광군","한빛#5","원자력",NA,1e+06,7702107
2018,"전남","영광군","한빛#6","원자력",NA,1e+06,8420004
2018,"경북","울진군","한울#1","원자력",NA,950000,5811029.948
2018,"경북","울진군","한울#2","원자력",NA,950000,5276851.98
2018,"경북","울진군","한울#3","원자력",NA,1e+06,6195148
2018,"경북","울진군","한울#4","원자력",NA,1e+06,7082802
2018,"경북","울진군","한울#5","원자력",NA,1e+06,7346991
2018,"경북","울진군","한울#6","원자력",NA,1e+06,7746593
2018,"강원","강릉시","* 영동#1","바이오매스",NA,125000,806740.556
2018,"강원","원주시","폐기물에너지(원주그린)","폐기물","기타",10000,65734.846
2018,"충남","태안군","석탄액화가스(태안IGCC)","IGCC",NA,346330,1702005.5
2018,"전남","담양군","해양에너지","해양에너지",NA,255000,485353.19566
2018,"-","-","바이오매스","바이오매스",NA,310253,1723069.66022
2018,"-","-","폐기물에너지","폐기물","기타",224439,655075.987206
2018,"-","-","부생가스","부생가스","기타",1355500,8881306.116708
2018,"세종","세종시","세종열병합","가스","집단",530441,3645871.57
2018,"경북","구미시","구미열병합","석탄","집단",97100,599832.03638
2018,"전남","여수시","금호여수열병합","석탄","집단",264100,1651887.74085
2018,"경북","김천시","김천열병합","석탄","집단",59000,283638.25
2018,"경기","안산시","반월열병합","석탄","집단",76955,388238.461988
2018,"전북","익산시","상공에너지열병합","석탄","집단",9800,48383.976693
2018,"전북","군산시","새만금열병합","석탄","집단",303000,2019956.67462
2018,"전남","여수시","여수열병합","석탄","집단",48400,594245.392225
2018,"경기","포천시","포천그린에너지","석탄","집단",169900,26988.92
2018,"대구","달서구","대구열병합","유류","집단",43500,78143.507512
2018,"대전","대덕구","대전열병합","기타","집단",88000,65623.157372
2018,"경남","진주시","무림열병합","유류","집단",26300,67431.769416
2018,"경기","수원시","수원열병합","유류","집단",43200,49236.00214
2018,"충북","청주시","청주열병합","유류","집단",58300,161278.099342
2018,"경기","수원시","광교열병합","가스","집단",144788,483157.9704
2018,"서울","노원구","노원열병합","가스","집단",37000,109204.141617
2018,"인천","남동구","논현열병합","가스","집단",24000,20180.821458
2018,"대구","동구","대구그린파워","가스","집단",370700,2446700.49792
2018,"대전","유성구","대전서남부열병합","가스","집단",48300,89773.151076
2018,"경기","화성시","동탄열병합","가스","집단",756760,5364135.3859
2018,"경기","오산시","명품오산열병합","가스","집단",436100,3067600.00661
2018,"서울","양천구","목동열병합","가스","집단",21000,33107.021596
2018,"경기","남양주시","별내열병합","가스","집단",115410,298655.792918
2018,"경기","부천시","부천복합","가스","집단",450000,1050024.37312
2018,"인천","연수구","송도복합","가스","집단",187300,728256.89785
2018,"광주","광산구","수완에너지","가스","집단",115246,355970.971892
2018,"서울","양천구","신정열병합","가스","집단",6000,0
2018,"충남","아산시","아산배방열병합","가스","집단",101700,214281.697966
2018,"경기","안산시","안산열병합","가스","집단",60000,8912.291388
2018,"경기","안양시","안양열병합","가스","집단",931690,2430968.94477
2018,"강원","양양군","양주열병합","가스","집단",524300,1357010.94889
2018,"경기","하남시","위례열병합","가스","집단",412600,3162303.8024
2018,"인천","중구","인천공항열병합","가스","집단",127000,448826.352608
2018,"강원","춘천시","춘천열병합","가스","집단",431200,2851064.52106
2018,"경기","파주시","파주열병합","가스","집단",515500,2531998.17891
2018,"경기","성남시","판교열병합","가스","집단",146314,895425.22343
2018,"경기","하남시","하남열병합","가스","집단",363811,1947758.76386
2018,"제주","제주시","제주내연(중부)","내연","내연력",80000,249884.228
2018,"-","-","한전 도서 내연(D/P)","내연","내연력",94470,274096.734
2018,"-","-","기타 상용자가(LNG)","가스","기타",0,237783.943749
2018,"-","-","기타 상용자가(부생가스)","부생가스","기타",0,561066.194584
2017,"강원","화천군","화천","일반수력",NA,108000,166600.77135
2017,"강원","춘천시","춘천","일반수력",NA,62280,100672.077889
2017,"강원","춘천시","의암","일반수력",NA,48000,119637.817863
2017,"경기","가평군","청평","일반수력",NA,140100,237513.27153
2017,"경기","남양주시","팔당","일반수력",NA,120000,238010.84306
2017,"강원","강릉시","강릉","일반수력",NA,82000,0
2017,"강원","춘천시","소양강(수자원공사)","일반수력",NA,2e+05,398147.95846
2017,"충북","충주시","충주(수자원공사)","일반수력",NA,412000,549021.1369
2017,"충북","청주시","대청(수자원공사)","일반수력",NA,90000,97413.1296
2017,"경북","안동시","안동(수자원공사)","일반수력",NA,90000,72406.79286
2017,"경남","합천군","합천(수자원공사)","일반수력",NA,1e+05,88297.369164
2017,"경북","안동시","임하(수자원공사)","일반수력",NA,50000,26048.799128
2017,"전남","순천시","주암(수자원공사)","일반수력",NA,22500,39044.602438
2017,"전북","진안군","용담(수자원공사)","일반수력",NA,22100,75825.528337
2017,"전북","무주군","무주양수","양수",NA,6e+05,621819.723
2017,"경북","예천군","예천양수","양수",NA,8e+05,948258.148
2017,"경남","밀양시","삼랑진양수","양수",NA,6e+05,483390.40512
2017,"경기","가평군","청평양수","양수",NA,4e+05,267127.82911
2017,"강원","양양군","양양양수","양수",NA,1e+06,775138.215
2017,"경남","산청군","산청양수","양수",NA,7e+05,584765.16684
2017,"경북","청송군","청송양수","양수",NA,6e+05,505853.055932
2017,"충북","괴산군","괴산소수력","소수력",NA,2600,4341.901264
2017,"전북","무주군","무주양수 소수력","소수력",NA,400,541.77956
2017,"강원","삼척시","삼척그린파워 해양소수력","소수력",NA,2750,3073.63
2017,"경남","고성군","삼천포해양소수력","소수력",NA,6000,30340.9272
2017,"충남","보령시","신보령소수력","소수력",NA,5000,12126.605142
2017,"강원","양양군","양양양수소수력","소수력",NA,1400,1406.51032
2017,"인천","옹진군","영흥해양소수력#2","소수력",NA,4599,15853.090284
2017,"경북","예천군","예천소수력","소수력",NA,900,1267.189328
2017,"제주","제주시","행원소수력","소수력",NA,60,6.635
2017,"경북","울릉군","추산소수력(도서)","소수력",NA,700,3036.027
2017,"-","-","[PPA] 한수원","소수력",NA,45,22.27
2017,"강원","동해시","동해#1","무연탄",NA,2e+05,1382932.812
2017,"강원","동해시","동해#2","무연탄",NA,2e+05,1157017.054
2017,"충남","당진시","당진#1","유연탄",NA,5e+05,3922328.025
