"SIDO","SIGUNGU","SIDO_SIGUNGU_NM","year","value","Units"
"인천","연수구","인천_연수구","2014",0,"Milwon"
"인천","연수구","인천_연수구","2015",9058324,"Milwon"
"인천","연수구","인천_연수구","2016",9640099,"Milwon"
"인천","연수구","인천_연수구","2017",10536805,"Milwon"
"인천","연수구","인천_연수구","2018",11300722,"Milwon"
"인천","연수구","인천_연수구","2019",11861076,"Milwon"
"인천","연수구","인천_연수구","2020",11845543,"Milwon"
"인천","연수구","인천_연수구","2021",13157700,"Milwon"
"인천","옹진군","인천_옹진군","2010",0,"Milwon"
"인천","옹진군","인천_옹진군","2011",0,"Milwon"
"인천","옹진군","인천_옹진군","2012",0,"Milwon"
"인천","옹진군","인천_옹진군","2013",0,"Milwon"
"인천","옹진군","인천_옹진군","2014",0,"Milwon"
"인천","옹진군","인천_옹진군","2015",595780,"Milwon"
"인천","옹진군","인천_옹진군","2016",675228,"Milwon"
"인천","옹진군","인천_옹진군","2017",700977,"Milwon"
"인천","옹진군","인천_옹진군","2018",694440,"Milwon"
"인천","옹진군","인천_옹진군","2019",720882,"Milwon"
"인천","옹진군","인천_옹진군","2020",877102,"Milwon"
"인천","옹진군","인천_옹진군","2021",933335,"Milwon"
"인천","중구","인천_중구","2010",0,"Milwon"
"인천","중구","인천_중구","2011",0,"Milwon"
"인천","중구","인천_중구","2012",0,"Milwon"
"인천","중구","인천_중구","2013",0,"Milwon"
"인천","중구","인천_중구","2014",0,"Milwon"
"인천","중구","인천_중구","2015",13455131,"Milwon"
"인천","중구","인천_중구","2016",14426713,"Milwon"
"인천","중구","인천_중구","2017",14508857,"Milwon"
"인천","중구","인천_중구","2018",14559776,"Milwon"
"인천","중구","인천_중구","2019",14798640,"Milwon"
"인천","중구","인천_중구","2020",12181626,"Milwon"
"인천","중구","인천_중구","2021",14922471,"Milwon"
"전남","강진군","전남_강진군","2010",606886,"Milwon"
"전남","강진군","전남_강진군","2011",629902,"Milwon"
"전남","강진군","전남_강진군","2012",668654,"Milwon"
"전남","강진군","전남_강진군","2013",663204,"Milwon"
"전남","강진군","전남_강진군","2014",678820,"Milwon"
"전남","강진군","전남_강진군","2015",756149,"Milwon"
"전남","강진군","전남_강진군","2016",777057,"Milwon"
"전남","강진군","전남_강진군","2017",826475,"Milwon"
"전남","강진군","전남_강진군","2018",886144,"Milwon"
"전남","강진군","전남_강진군","2019",892176,"Milwon"
"전남","강진군","전남_강진군","2020",953921,"Milwon"
"전남","강진군","전남_강진군","2021",1012211,"Milwon"
"전남","고흥군","전남_고흥군","2010",1006135,"Milwon"
"전남","고흥군","전남_고흥군","2011",1014617,"Milwon"
"전남","고흥군","전남_고흥군","2012",1077091,"Milwon"
"전남","고흥군","전남_고흥군","2013",1207532,"Milwon"
"전남","고흥군","전남_고흥군","2014",1157611,"Milwon"
"전남","고흥군","전남_고흥군","2015",1258868,"Milwon"
"전남","고흥군","전남_고흥군","2016",1283774,"Milwon"
"전남","고흥군","전남_고흥군","2017",1368125,"Milwon"
"전남","고흥군","전남_고흥군","2018",1355894,"Milwon"
"전남","고흥군","전남_고흥군","2019",1470217,"Milwon"
"전남","고흥군","전남_고흥군","2020",1604617,"Milwon"
"전남","고흥군","전남_고흥군","2021",1644323,"Milwon"
"전남","곡성군","전남_곡성군","2010",990810,"Milwon"
"전남","곡성군","전남_곡성군","2011",912788,"Milwon"
"전남","곡성군","전남_곡성군","2012",956733,"Milwon"
"전남","곡성군","전남_곡성군","2013",941644,"Milwon"
"전남","곡성군","전남_곡성군","2014",983864,"Milwon"
"전남","곡성군","전남_곡성군","2015",963998,"Milwon"
"전남","곡성군","전남_곡성군","2016",984646,"Milwon"
"전남","곡성군","전남_곡성군","2017",935487,"Milwon"
"전남","곡성군","전남_곡성군","2018",954984,"Milwon"
"전남","곡성군","전남_곡성군","2019",998105,"Milwon"
"전남","곡성군","전남_곡성군","2020",1071222,"Milwon"
"전남","곡성군","전남_곡성군","2021",1154432,"Milwon"
"전남","광양시","전남_광양시","2010",9110251,"Milwon"
"전남","광양시","전남_광양시","2011",8821828,"Milwon"
"전남","광양시","전남_광양시","2012",8879531,"Milwon"
"전남","광양시","전남_광양시","2013",8753661,"Milwon"
"전남","광양시","전남_광양시","2014",9401555,"Milwon"
"전남","광양시","전남_광양시","2015",9431290,"Milwon"
"전남","광양시","전남_광양시","2016",9112426,"Milwon"
"전남","광양시","전남_광양시","2017",9440656,"Milwon"
"전남","광양시","전남_광양시","2018",9688279,"Milwon"
"전남","광양시","전남_광양시","2019",10060287,"Milwon"
"전남","광양시","전남_광양시","2020",9979935,"Milwon"
"전남","광양시","전남_광양시","2021",13834369,"Milwon"
"전남","구례군","전남_구례군","2010",384504,"Milwon"
"전남","구례군","전남_구례군","2011",399740,"Milwon"
"전남","구례군","전남_구례군","2012",433749,"Milwon"
"전남","구례군","전남_구례군","2013",509404,"Milwon"
"전남","구례군","전남_구례군","2014",483679,"Milwon"
"전남","구례군","전남_구례군","2015",554602,"Milwon"
"전남","구례군","전남_구례군","2016",559850,"Milwon"
"전남","구례군","전남_구례군","2017",544652,"Milwon"
"전남","구례군","전남_구례군","2018",553644,"Milwon"
"전남","구례군","전남_구례군","2019",575442,"Milwon"
"전남","구례군","전남_구례군","2020",595953,"Milwon"
"전남","구례군","전남_구례군","2021",616413,"Milwon"
"전남","나주시","전남_나주시","2010",2366373,"Milwon"
"전남","나주시","전남_나주시","2011",2447756,"Milwon"
"전남","나주시","전남_나주시","2012",2421383,"Milwon"
"전남","나주시","전남_나주시","2013",2776452,"Milwon"
"전남","나주시","전남_나주시","2014",3504818,"Milwon"
"전남","나주시","전남_나주시","2015",3842302,"Milwon"
"전남","나주시","전남_나주시","2016",4061975,"Milwon"
"전남","나주시","전남_나주시","2017",4286389,"Milwon"
"전남","나주시","전남_나주시","2018",4381126,"Milwon"
"전남","나주시","전남_나주시","2019",4903816,"Milwon"
"전남","나주시","전남_나주시","2020",4976771,"Milwon"
"전남","나주시","전남_나주시","2021",5380719,"Milwon"
"전남","담양군","전남_담양군","2010",959493,"Milwon"
"전남","담양군","전남_담양군","2011",960983,"Milwon"
"전남","담양군","전남_담양군","2012",1013184,"Milwon"
"전남","담양군","전남_담양군","2013",1038931,"Milwon"
"전남","담양군","전남_담양군","2014",1068561,"Milwon"
"전남","담양군","전남_담양군","2015",1219135,"Milwon"
"전남","담양군","전남_담양군","2016",1279622,"Milwon"
"전남","담양군","전남_담양군","2017",1255817,"Milwon"
"전남","담양군","전남_담양군","2018",1338706,"Milwon"
"전남","담양군","전남_담양군","2019",1424619,"Milwon"
"전남","담양군","전남_담양군","2020",1550518,"Milwon"
"전남","담양군","전남_담양군","2021",1552619,"Milwon"
"전남","목포시","전남_목포시","2010",3260328,"Milwon"
"전남","목포시","전남_목포시","2011",3288394,"Milwon"
"전남","목포시","전남_목포시","2012",3410917,"Milwon"
"전남","목포시","전남_목포시","2013",3557167,"Milwon"
"전남","목포시","전남_목포시","2014",3574629,"Milwon"
"전남","목포시","전남_목포시","2015",3797895,"Milwon"
"전남","목포시","전남_목포시","2016",3909811,"Milwon"
"전남","목포시","전남_목포시","2017",4100412,"Milwon"
"전남","목포시","전남_목포시","2018",4222818,"Milwon"
"전남","목포시","전남_목포시","2019",4530502,"Milwon"
"전남","목포시","전남_목포시","2020",4444220,"Milwon"
"전남","목포시","전남_목포시","2021",4594091,"Milwon"
"전남","무안군","전남_무안군","2010",1731461,"Milwon"
"전남","무안군","전남_무안군","2011",1923446,"Milwon"
"전남","무안군","전남_무안군","2012",2151471,"Milwon"
"전남","무안군","전남_무안군","2013",2323108,"Milwon"
"전남","무안군","전남_무안군","2014",2432476,"Milwon"
"전남","무안군","전남_무안군","2015",2560963,"Milwon"
"전남","무안군","전남_무안군","2016",2757494,"Milwon"
"전남","무안군","전남_무안군","2017",2795057,"Milwon"
"전남","무안군","전남_무안군","2018",2997313,"Milwon"
"전남","무안군","전남_무안군","2019",3217377,"Milwon"
"전남","무안군","전남_무안군","2020",3358212,"Milwon"
"전남","무안군","전남_무안군","2021",3558764,"Milwon"
"전남","보성군","전남_보성군","2010",713796,"Milwon"
"전남","보성군","전남_보성군","2011",761406,"Milwon"
"전남","보성군","전남_보성군","2012",761743,"Milwon"
"전남","보성군","전남_보성군","2013",765916,"Milwon"
"전남","보성군","전남_보성군","2014",846474,"Milwon"
"전남","보성군","전남_보성군","2015",811238,"Milwon"
"전남","보성군","전남_보성군","2016",858477,"Milwon"
"전남","보성군","전남_보성군","2017",855587,"Milwon"
"전남","보성군","전남_보성군","2018",942601,"Milwon"
"전남","보성군","전남_보성군","2019",996309,"Milwon"
"전남","보성군","전남_보성군","2020",1008572,"Milwon"
"전남","보성군","전남_보성군","2021",1041673,"Milwon"
"전남","순천시","전남_순천시","2010",4559784,"Milwon"
"전남","순천시","전남_순천시","2011",4715686,"Milwon"
"전남","순천시","전남_순천시","2012",5008670,"Milwon"
"전남","순천시","전남_순천시","2013",5393424,"Milwon"
"전남","순천시","전남_순천시","2014",5409377,"Milwon"
"전남","순천시","전남_순천시","2015",5391395,"Milwon"
"전남","순천시","전남_순천시","2016",5841618,"Milwon"
"전남","순천시","전남_순천시","2017",5963037,"Milwon"
"전남","순천시","전남_순천시","2018",6084240,"Milwon"
"전남","순천시","전남_순천시","2019",6125012,"Milwon"
"전남","순천시","전남_순천시","2020",6309237,"Milwon"
"전남","순천시","전남_순천시","2021",6383982,"Milwon"
"전남","신안군","전남_신안군","2010",713778,"Milwon"
"전남","신안군","전남_신안군","2011",724023,"Milwon"
"전남","신안군","전남_신안군","2012",794304,"Milwon"
"전남","신안군","전남_신안군","2013",739663,"Milwon"
"전남","신안군","전남_신안군","2014",784408,"Milwon"
"전남","신안군","전남_신안군","2015",907897,"Milwon"
"전남","신안군","전남_신안군","2016",946734,"Milwon"
"전남","신안군","전남_신안군","2017",1013944,"Milwon"
"전남","신안군","전남_신안군","2018",1111474,"Milwon"
"전남","신안군","전남_신안군","2019",1047940,"Milwon"
"전남","신안군","전남_신안군","2020",1318376,"Milwon"
"전남","신안군","전남_신안군","2021",1208280,"Milwon"
"전남","여수시","전남_여수시","2010",23785139,"Milwon"
"전남","여수시","전남_여수시","2011",24597861,"Milwon"
"전남","여수시","전남_여수시","2012",25014131,"Milwon"
"전남","여수시","전남_여수시","2013",25656279,"Milwon"
"전남","여수시","전남_여수시","2014",23157237,"Milwon"
"전남","여수시","전남_여수시","2015",23847547,"Milwon"
"전남","여수시","전남_여수시","2016",24923569,"Milwon"
"전남","여수시","전남_여수시","2017",26114992,"Milwon"
"전남","여수시","전남_여수시","2018",26408107,"Milwon"
"전남","여수시","전남_여수시","2019",25870664,"Milwon"
"전남","여수시","전남_여수시","2020",25733671,"Milwon"
"전남","여수시","전남_여수시","2021",30566998,"Milwon"
"전남","영광군","전남_영광군","2010",1770418,"Milwon"
"전남","영광군","전남_영광군","2011",1564882,"Milwon"
"전남","영광군","전남_영광군","2012",1400604,"Milwon"
"전남","영광군","전남_영광군","2013",1556673,"Milwon"
"전남","영광군","전남_영광군","2014",1827442,"Milwon"
"전남","영광군","전남_영광군","2015",2210161,"Milwon"
"전남","영광군","전남_영광군","2016",2521594,"Milwon"
"전남","영광군","전남_영광군","2017",2256694,"Milwon"
"전남","영광군","전남_영광군","2018",2335811,"Milwon"
"전남","영광군","전남_영광군","2019",1871035,"Milwon"
"전남","영광군","전남_영광군","2020",2187878,"Milwon"
"전남","영광군","전남_영광군","2021",1930076,"Milwon"
"전남","영암군","전남_영암군","2010",3037644,"Milwon"
"전남","영암군","전남_영암군","2011",3341505,"Milwon"
"전남","영암군","전남_영암군","2012",3252903,"Milwon"
"전남","영암군","전남_영암군","2013",3049280,"Milwon"
"전남","영암군","전남_영암군","2014",3055336,"Milwon"
"전남","영암군","전남_영암군","2015",3144676,"Milwon"
"전남","영암군","전남_영암군","2016",3260031,"Milwon"
"전남","영암군","전남_영암군","2017",2789532,"Milwon"
"전남","영암군","전남_영암군","2018",2899669,"Milwon"
"전남","영암군","전남_영암군","2019",3238786,"Milwon"
"전남","영암군","전남_영암군","2020",3371718,"Milwon"
"전남","영암군","전남_영암군","2021",3280495,"Milwon"
"전남","완도군","전남_완도군","2010",776837,"Milwon"
"전남","완도군","전남_완도군","2011",808073,"Milwon"
"전남","완도군","전남_완도군","2012",786661,"Milwon"
"전남","완도군","전남_완도군","2013",826492,"Milwon"
"전남","완도군","전남_완도군","2014",866039,"Milwon"
"전남","완도군","전남_완도군","2015",951791,"Milwon"
"전남","완도군","전남_완도군","2016",1008893,"Milwon"
"전남","완도군","전남_완도군","2017",1056182,"Milwon"
"전남","완도군","전남_완도군","2018",1094448,"Milwon"
"전남","완도군","전남_완도군","2019",1125739,"Milwon"
"전남","완도군","전남_완도군","2020",1262316,"Milwon"
"전남","완도군","전남_완도군","2021",1183003,"Milwon"
"전남","장성군","전남_장성군","2010",1343812,"Milwon"
"전남","장성군","전남_장성군","2011",1431947,"Milwon"
"전남","장성군","전남_장성군","2012",1493099,"Milwon"
"전남","장성군","전남_장성군","2013",1531440,"Milwon"
"전남","장성군","전남_장성군","2014",1556598,"Milwon"
"전남","장성군","전남_장성군","2015",1608654,"Milwon"
"전남","장성군","전남_장성군","2016",1700150,"Milwon"
"전남","장성군","전남_장성군","2017",1765692,"Milwon"
"전남","장성군","전남_장성군","2018",1791993,"Milwon"
"전남","장성군","전남_장성군","2019",1857218,"Milwon"
"전남","장성군","전남_장성군","2020",1977055,"Milwon"
"전남","장성군","전남_장성군","2021",2071864,"Milwon"
"전남","장흥군","전남_장흥군","2010",660401,"Milwon"
"전남","장흥군","전남_장흥군","2011",722408,"Milwon"
"전남","장흥군","전남_장흥군","2012",770065,"Milwon"
"전남","장흥군","전남_장흥군","2013",748479,"Milwon"
"전남","장흥군","전남_장흥군","2014",751527,"Milwon"
"전남","장흥군","전남_장흥군","2015",807614,"Milwon"
"전남","장흥군","전남_장흥군","2016",895256,"Milwon"
"전남","장흥군","전남_장흥군","2017",921845,"Milwon"
"전남","장흥군","전남_장흥군","2018",992227,"Milwon"
"전남","장흥군","전남_장흥군","2019",1011194,"Milwon"
"전남","장흥군","전남_장흥군","2020",1034038,"Milwon"
"전남","장흥군","전남_장흥군","2021",1091632,"Milwon"
"전남","진도군","전남_진도군","2010",526640,"Milwon"
"전남","진도군","전남_진도군","2011",548869,"Milwon"
"전남","진도군","전남_진도군","2012",509426,"Milwon"
"전남","진도군","전남_진도군","2013",562823,"Milwon"
"전남","진도군","전남_진도군","2014",621249,"Milwon"
"전남","진도군","전남_진도군","2015",693594,"Milwon"
"전남","진도군","전남_진도군","2016",678448,"Milwon"
"전남","진도군","전남_진도군","2017",817225,"Milwon"
"전남","진도군","전남_진도군","2018",825791,"Milwon"
"전남","진도군","전남_진도군","2019",889973,"Milwon"
"전남","진도군","전남_진도군","2020",882092,"Milwon"
"전남","진도군","전남_진도군","2021",925886,"Milwon"
"전남","함평군","전남_함평군","2010",639326,"Milwon"
"전남","함평군","전남_함평군","2011",678281,"Milwon"
"전남","함평군","전남_함평군","2012",700431,"Milwon"
"전남","함평군","전남_함평군","2013",737902,"Milwon"
"전남","함평군","전남_함평군","2014",779818,"Milwon"
"전남","함평군","전남_함평군","2015",833345,"Milwon"
"전남","함평군","전남_함평군","2016",831278,"Milwon"
"전남","함평군","전남_함평군","2017",890785,"Milwon"
"전남","함평군","전남_함평군","2018",935405,"Milwon"
"전남","함평군","전남_함평군","2019",961784,"Milwon"
"전남","함평군","전남_함평군","2020",1092857,"Milwon"
"전남","함평군","전남_함평군","2021",1108784,"Milwon"
"전남","해남군","전남_해남군","2010",1524751,"Milwon"
"전남","해남군","전남_해남군","2011",1612693,"Milwon"
"전남","해남군","전남_해남군","2012",1557067,"Milwon"
"전남","해남군","전남_해남군","2013",1593512,"Milwon"
"전남","해남군","전남_해남군","2014",1643161,"Milwon"
"전남","해남군","전남_해남군","2015",1688970,"Milwon"
"전남","해남군","전남_해남군","2016",1874173,"Milwon"
"전남","해남군","전남_해남군","2017",2145735,"Milwon"
"전남","해남군","전남_해남군","2018",2064661,"Milwon"
"전남","해남군","전남_해남군","2019",2119933,"Milwon"
"전남","해남군","전남_해남군","2020",2322251,"Milwon"
"전남","해남군","전남_해남군","2021",2336840,"Milwon"
"전남","화순군","전남_화순군","2010",1324373,"Milwon"
"전남","화순군","전남_화순군","2011",1326860,"Milwon"
"전남","화순군","전남_화순군","2012",1460563,"Milwon"
"전남","화순군","전남_화순군","2013",1542890,"Milwon"
"전남","화순군","전남_화순군","2014",1630643,"Milwon"
"전남","화순군","전남_화순군","2015",1596293,"Milwon"
"전남","화순군","전남_화순군","2016",1548525,"Milwon"
"전남","화순군","전남_화순군","2017",1588082,"Milwon"
"전남","화순군","전남_화순군","2018",1559249,"Milwon"
"전남","화순군","전남_화순군","2019",1760151,"Milwon"
"전남","화순군","전남_화순군","2020",1783722,"Milwon"
"전남","화순군","전남_화순군","2021",1906431,"Milwon"
"전북","고창군","전북_고창군","2010",1151818,"Milwon"
"전북","고창군","전북_고창군","2011",1332373,"Milwon"
"전북","고창군","전북_고창군","2012",1355017,"Milwon"
"전북","고창군","전북_고창군","2013",1324620,"Milwon"
"전북","고창군","전북_고창군","2014",1349420,"Milwon"
"전북","고창군","전북_고창군","2015",1328184,"Milwon"
"전북","고창군","전북_고창군","2016",1409978,"Milwon"
"전북","고창군","전북_고창군","2017",1481276,"Milwon"
"전북","고창군","전북_고창군","2018",1752668,"Milwon"
"전북","고창군","전북_고창군","2019",1697443,"Milwon"
"전북","고창군","전북_고창군","2020",1583028,"Milwon"
"전북","고창군","전북_고창군","2021",1670372,"Milwon"
"전북","군산시","전북_군산시","2010",7986934,"Milwon"
"전북","군산시","전북_군산시","2011",8852973,"Milwon"
"전북","군산시","전북_군산시","2012",8667001,"Milwon"
"전북","군산시","전북_군산시","2013",9099606,"Milwon"
"전북","군산시","전북_군산시","2014",9129308,"Milwon"
"전북","군산시","전북_군산시","2015",9554687,"Milwon"
"전북","군산시","전북_군산시","2016",9399640,"Milwon"
"전북","군산시","전북_군산시","2017",9150677,"Milwon"
"전북","군산시","전북_군산시","2018",9098915,"Milwon"
"전북","군산시","전북_군산시","2019",9218503,"Milwon"
"전북","군산시","전북_군산시","2020",9357449,"Milwon"
"전북","군산시","전북_군산시","2021",10507858,"Milwon"
"전북","김제시","전북_김제시","2010",2052814,"Milwon"
"전북","김제시","전북_김제시","2011",2169160,"Milwon"
"전북","김제시","전북_김제시","2012",2134504,"Milwon"
"전북","김제시","전북_김제시","2013",2338487,"Milwon"
"전북","김제시","전북_김제시","2014",2375718,"Milwon"
