"SIDO","SIGUNGU","SIDO_SIGUNGU_NM","year","value","Units"
"서울","강남구","서울_강남구","2007",560958,"people"
"서울","강남구","서울_강남구","2008",557832,"people"
"서울","강남구","서울_강남구","2009",562138,"people"
"서울","강남구","서울_강남구","2010",570095,"people"
"서울","강남구","서울_강남구","2011",565710,"people"
"서울","강남구","서울_강남구","2012",564197,"people"
"서울","강남구","서울_강남구","2013",563599,"people"
"서울","강남구","서울_강남구","2014",578114,"people"
"서울","강남구","서울_강남구","2015",576495,"people"
"서울","강남구","서울_강남구","2016",567115,"people"
"서울","강남구","서울_강남구","2017",556164,"people"
"서울","강남구","서울_강남구","2018",542364,"people"
"서울","강남구","서울_강남구","2019",545169,"people"
"서울","강남구","서울_강남구","2020",539231,"people"
"서울","강남구","서울_강남구","2021",533042,"people"
"서울","강남구","서울_강남구","2022",529102,"people"
"서울","강남구","서울_강남구","2023",544873,"people"
"서울","강남구","서울_강남구","2024",557345,"people"
"서울","강동구","서울_강동구","1992",548060,"people"
"서울","강동구","서울_강동구","1993",534922,"people"
"서울","강동구","서울_강동구","1994",520044,"people"
"서울","강동구","서울_강동구","1995",505664,"people"
"서울","강동구","서울_강동구","1996",496613,"people"
"서울","강동구","서울_강동구","1997",492850,"people"
"서울","강동구","서울_강동구","1998",488585,"people"
"서울","강동구","서울_강동구","1999",490520,"people"
"서울","강동구","서울_강동구","2000",496549,"people"
"서울","강동구","서울_강동구","2001",489241,"people"
"서울","강동구","서울_강동구","2002",481470,"people"
"서울","강동구","서울_강동구","2003",477230,"people"
"서울","강동구","서울_강동구","2004",471145,"people"
"서울","강동구","서울_강동구","2005",464059,"people"
"서울","강동구","서울_강동구","2006",461760,"people"
"서울","강동구","서울_강동구","2007",464546,"people"
"서울","강동구","서울_강동구","2008",469024,"people"
"서울","강동구","서울_강동구","2009",484745,"people"
"서울","강동구","서울_강동구","2010",491871,"people"
"서울","강동구","서울_강동구","2011",495138,"people"
"서울","강동구","서울_강동구","2012",487905,"people"
"서울","강동구","서울_강동구","2013",483379,"people"
"서울","강동구","서울_강동구","2014",476597,"people"
"서울","강동구","서울_강동구","2015",458658,"people"
"서울","강동구","서울_강동구","2016",444168,"people"
"서울","강동구","서울_강동구","2017",436223,"people"
"서울","강동구","서울_강동구","2018",427573,"people"
"서울","강동구","서울_강동구","2019",436067,"people"
"서울","강동구","서울_강동구","2020",459970,"people"
"서울","강동구","서울_강동구","2021",462664,"people"
"서울","강동구","서울_강동구","2022",460067,"people"
"서울","강동구","서울_강동구","2023",459167,"people"
"서울","강동구","서울_강동구","2024",476942,"people"
"서울","강북구","서울_강북구","1992",0,"people"
"서울","강북구","서울_강북구","1993",0,"people"
"서울","강북구","서울_강북구","1994",0,"people"
"서울","강북구","서울_강북구","1995",394548,"people"
"서울","강북구","서울_강북구","1996",379062,"people"
"서울","강북구","서울_강북구","1997",367787,"people"
"서울","강북구","서울_강북구","1998",360814,"people"
"서울","강북구","서울_강북구","1999",352142,"people"
"서울","강북구","서울_강북구","2000",351995,"people"
"서울","강북구","서울_강북구","2001",351404,"people"
"서울","강북구","서울_강북구","2002",361896,"people"
"서울","강북구","서울_강북구","2003",360663,"people"
"서울","강북구","서울_강북구","2004",360525,"people"
"서울","강북구","서울_강북구","2005",353260,"people"
"서울","강북구","서울_강북구","2006",348990,"people"
"서울","강북구","서울_강북구","2007",345478,"people"
"서울","강북구","서울_강북구","2008",342274,"people"
"서울","강북구","서울_강북구","2009",340367,"people"
"서울","강북구","서울_강북구","2010",346520,"people"
"서울","강북구","서울_강북구","2011",345054,"people"
"서울","강북구","서울_강북구","2012",343157,"people"
"서울","강북구","서울_강북구","2013",338707,"people"
"서울","강북구","서울_강북구","2014",335025,"people"
"서울","강북구","서울_강북구","2015",330873,"people"
"서울","강북구","서울_강북구","2016",327195,"people"
"서울","강북구","서울_강북구","2017",324479,"people"
"서울","강북구","서울_강북구","2018",319164,"people"
"서울","강북구","서울_강북구","2019",313954,"people"
"서울","강북구","서울_강북구","2020",308055,"people"
"서울","강북구","서울_강북구","2021",299182,"people"
"서울","강북구","서울_강북구","2022",293660,"people"
"서울","강북구","서울_강북구","2023",288113,"people"
"서울","강북구","서울_강북구","2024",283597,"people"
"서울","강서구","서울_강서구","1992",437330,"people"
"서울","강서구","서울_강서구","1993",473643,"people"
"서울","강서구","서울_강서구","1994",507409,"people"
"서울","강서구","서울_강서구","1995",522409,"people"
"서울","강서구","서울_강서구","1996",522640,"people"
"서울","강서구","서울_강서구","1997",518067,"people"
"서울","강서구","서울_강서구","1998",516590,"people"
"서울","강서구","서울_강서구","1999",519786,"people"
"서울","강서구","서울_강서구","2000",521231,"people"
"서울","강서구","서울_강서구","2001",521489,"people"
"서울","강서구","서울_강서구","2002",528321,"people"
"서울","강서구","서울_강서구","2003",537003,"people"
"서울","강서구","서울_강서구","2004",541671,"people"
"서울","강서구","서울_강서구","2005",553660,"people"
"서울","강서구","서울_강서구","2006",554945,"people"
"서울","강서구","서울_강서구","2007",560424,"people"
"서울","강서구","서울_강서구","2008",576848,"people"
"서울","강서구","서울_강서구","2009",572836,"people"
"서울","강서구","서울_강서구","2010",574127,"people"
"서울","강서구","서울_강서구","2011",569072,"people"
"서울","강서구","서울_강서구","2012",567431,"people"
"서울","강서구","서울_강서구","2013",569070,"people"
"서울","강서구","서울_강서구","2014",585160,"people"
"서울","강서구","서울_강서구","2015",589074,"people"
"서울","강서구","서울_강서구","2016",595485,"people"
"서울","강서구","서울_강서구","2017",601691,"people"
"서울","강서구","서울_강서구","2018",596949,"people"
"서울","강서구","서울_강서구","2019",591796,"people"
"서울","강서구","서울_강서구","2020",580185,"people"
"서울","강서구","서울_강서구","2021",574315,"people"
"서울","강서구","서울_강서구","2022",569166,"people"
"서울","강서구","서울_강서구","2023",563058,"people"
"서울","강서구","서울_강서구","2024",556171,"people"
"서울","관악구","서울_관악구","1992",589171,"people"
"서울","관악구","서울_관악구","1993",589811,"people"
"서울","관악구","서울_관악구","1994",577977,"people"
"서울","관악구","서울_관악구","1995",557653,"people"
"서울","관악구","서울_관악구","1996",542325,"people"
"서울","관악구","서울_관악구","1997",533577,"people"
"서울","관악구","서울_관악구","1998",525729,"people"
"서울","관악구","서울_관악구","1999",517552,"people"
"서울","관악구","서울_관악구","2000",524404,"people"
"서울","관악구","서울_관악구","2001",527764,"people"
"서울","관악구","서울_관악구","2002",522207,"people"
"서울","관악구","서울_관악구","2003",522456,"people"
"서울","관악구","서울_관악구","2004",530156,"people"
"서울","관악구","서울_관악구","2005",530020,"people"
"서울","관악구","서울_관악구","2006",535217,"people"
"서울","관악구","서울_관악구","2007",535571,"people"
"서울","관악구","서울_관악구","2008",534556,"people"
"서울","관악구","서울_관악구","2009",529869,"people"
"서울","관악구","서울_관악구","2010",531434,"people"
"서울","관악구","서울_관악구","2011",526397,"people"
"서울","관악구","서울_관악구","2012",523029,"people"
"서울","관악구","서울_관악구","2013",518028,"people"
"서울","관악구","서울_관악구","2014",513186,"people"
"서울","관악구","서울_관악구","2015",509663,"people"
"서울","관악구","서울_관악구","2016",506851,"people"
"서울","관악구","서울_관악구","2017",503297,"people"
"서울","관악구","서울_관악구","2018",501957,"people"
"서울","관악구","서울_관악구","2019",500094,"people"
"서울","관악구","서울_관악구","2020",495060,"people"
"서울","관악구","서울_관악구","2021",485699,"people"
"서울","관악구","서울_관악구","2022",486752,"people"
"서울","관악구","서울_관악구","2023",481956,"people"
"서울","관악구","서울_관악구","2024",477812,"people"
"서울","광진구","서울_광진구","1992",0,"people"
"서울","광진구","서울_광진구","1993",0,"people"
"서울","광진구","서울_광진구","1994",0,"people"
"서울","광진구","서울_광진구","1995",389920,"people"
"서울","광진구","서울_광진구","1996",390739,"people"
"서울","광진구","서울_광진구","1997",396580,"people"
"서울","광진구","서울_광진구","1998",395921,"people"
"서울","광진구","서울_광진구","1999",390061,"people"
"서울","광진구","서울_광진구","2000",391309,"people"
"서울","광진구","서울_광진구","2001",388109,"people"
"서울","광진구","서울_광진구","2002",386511,"people"
